,0,companyname,cluster
0,3M Company,AAN,[17]
1,Abbott Laboratories,AAPL,[14]
2,ABM Industries Incorporated,ABAX,[19]
3,Acadia Realty Trust,ABCD,[5]
4,Accenture plc,AB,[19]
5,Actuant Corporation,ABM,[23]
6,Albemarle Corporation,ACLS,[23]
7,Alliant Energy Corporation,ACRX,[3]
8,Ameren Corporation,ADI,[14]
9,American Shared Hospital Services,AEC,[14]
10,Ames National Corporation,AEIS,[24]
11,Amphenol Corporation,AEPI,[17]
12,AMREP Corporation,AET,[15]
13,Anchor Bancorp,AF,[24]
14,Anworth Mortgage Asset Corporation,AFCB,[16]
15,Archer Daniels Midland Company,AGX,[17]
16,Ares Commercial Real Estate Corporation,AHC,[16]
17,Astronics Corporation,AIRM,[23]
18,Atlanticus Holdings Corporation,AIZ,[11]
19,Atmos Energy Corporation,AJG,[3]
20,Bank of Hawaii Corporation,ALTR,[11]
21,Banner Corporation,ALX,[24]
22,Black Box Corporation,AMRC,[19]
23,BOK Financial Corporation,AMTY,[14]
24,Booz Allen Hamilton Holding Corporation,AN,[2]
25,Bruker Corporation,ANF,[26]
26,Camden Property Trust,APA,[5]
27,Campbell Soup Company,APAGF,[23]
28,Canterbury Park Holding Corporation,APEI,[10]
29,Capital One Financial Corporation,APFC,[11]
30,Carnival Corporation,APU,[3]
31,CBS Corporation,ARKR,[6]
32,Celgene Corporation,AROW,[27]
33,Central Valley Community Bancorp,ARR,[24]
34,Cerus Corporation,ARTW,[27]
35,ChannelAdvisor Corporation,ARUN,[7]
36,Chase Corporation,ASBC,[23]
37,Chesapeake Lodging Trust,ASEI,[12]
38,Cintas Corporation,ATEC,[23]
39,Citizens Holding Company,ATMI,[13]
40,Clearwater Paper Corporation,ATOS,[3]
41,Colfax Corporation,ATW,[23]
42,Columbia Sportswear Company,AUXL,[23]
43,Columbus McKinnon Corporation,AVA,[23]
44,CONMED Corporation,AVP,[27]
45,ConocoPhillips,AVSR,[21]
46,Corcept Therapeutics Incorporated,AXAS,[28]
47,CoreSite Realty Corporation,AXE,[5]
48,Costco Wholesale Corporation,AXLL,[22]
49,CounterPath Corporation,AXN,[26]
50,Covanta Holding Corporation,AXS,[2]
51,Cubic Corporation,BAGL,[2]
52,Cypress Semiconductor Corporation,BASI,[7]
53,Datawatch Corporation,BBNK,[7]
54,Dawson Geophysical Company,BBSI,[21]
55,Destination Maternity Corporation,BCR,[22]
56,Digirad Corporation,BDL,[3]
57,Diodes Incorporated,BDR,[23]
58,Dollar General Corporation,BECN,[22]
59,Duke Realty Corporation,BG,[5]
60,Educational Development Corporation,BIG,[15]
61,eGain Corporation,BIOC,[7]
62,Ellington Financial LLC,BIRT,[16]
63,Enstar Group Limited,BLDR,[29]
64,Entravision Communications Corporation,BLKB,[6]
65,Erie Indemnity Company,BMTC,[29]
66,Exact Sciences Corporation,BPFH,[14]
67,Fastenal Company,BRID,[23]
68,Fidelity Southern Corporation,BRO,[11]
69,First Busey Corporation,BRSS,[13]
70,First United Corporation,BTX,[11]
71,Gaming Partners International Corporation,CADC,[10]
72,General Motors Company,CALI,[23]
73,Genpact Limited,CAMP,[19]
74,Genuine Parts Company,CARB,[23]
75,Graham Corporation,CATY,[23]
76,Griffon Corporation,CBAK,[14]
77,Guaranty Bancorp,CBB,[4]
78,Hallador Energy Company,CBK,[3]
79,Harris Corporation,CBMX,[2]
80,Harsco Corporation,CBMXW,[17]
81,Heska Corporation,CCE,[27]
82,Hospitality Properties Trust,CDE,[12]
83,Immersion Corporation,CF,[7]
84,Independent Bank Corporation,CFI,[11]
85,Integra LifeSciences Holdings Corporation,CHD,[27]
86,International Business Machines Corporation,CHEF,[17]
87,Investors Real Estate Trust,CHFN,[5]
88,IPG Photonics Corporation,CHKE,[7]
89,iRobot Corporation,CHMG,[23]
90,Lam Research Corporation,CMA,[7]
91,Lancaster Colony Corporation,CMCSK,[23]
92,Liberty Property Trust,CNK,[5]
93,Ligand Pharmaceuticals Incorporated,CNBC,[27]
94,Lincoln National Corporation,CNQR,[4]
95,Luminex Corporation,COG,[27]
96,LyondellBasell Industries NV,COHR,[26]
97,Marin Software Incorporated,COSI,[7]
98,Masco Corporation,CPAH,[23]
99,Materion Corporation,CPF,[3]
100,Matrix Service Company,CPGI,[2]
101,MGM Resorts International,CRR,[10]
102,Molson Coors Brewing Company,CSGP,[23]
103,Nanometrics Incorporated,CTB,[7]
104,Navistar International Corporation,CUO,[23]
105,NeoPhotonics Corporation,CVBF,[23]
106,NewMarket Corporation,CVI,[23]
107,Oracle Corporation,CYNI,[26]
108,PacWest Bancorp,CZR,[24]
109,PAR Technology Corporation,DAKT,[7]
110,Penn Virginia Corporation,DDD,[21]
111,Pennsylvania Real Estate Investment Trust,DDE,[5]
112,Pinnacle West Capital Corporation,DFS,[3]
113,Preformed Line Products Company,DHR,[17]
114,Primo Water Corporation,DIN,[23]
115,Primoris Services Corporation,DIOD,[2]
116,ProAssurance Corporation,DISCA,[29]
117,Progress Software Corporation,DISCK,[7]
118,Ralph Lauren Corporation,DO,[22]
119,Realty Income Corporation,DRAD,[5]
120,Red Lion Hotels Corporation,DRCO,[12]
121,Repligen Corporation,DRI,[26]
122,Resolute Energy Corporation,DRRX,[21]
123,Sanmina Corporation,DYII,[23]
124,Select Medical Holdings Corporation,ECHO,[14]
125,Senior Housing Properties Trust,ECOL,[5]
126,Signet Jewelers Limited,EFC,[14]
127,SLM Corporation,EGHT,[11]
128,Stepan Company,EQU,[17]
129,SunPower Corporation,EVR,[23]
130,Sysco Corporation,EXTR,[23]
131,Teleflex Incorporated,FB,[27]
132,Texas Pacific Land Trust,FBP,[21]
133,The AES Corporation,FC,[3]
134,UGI Corporation,FIRE,[20]
135,Union Bankshares Corporation,FITB,[13]
136,Union Pacific Corporation,FISV,[4]
137,UnitedHealth Group Incorporated,FLL,[9]
138,Universal Corporation,FLOW,[14]
139,Universal Health Realty Income Trust,FLT,[9]
140,USG Corporation,FMC,[3]
141,Valley National Bancorp,FN,[24]
142,Vornado Realty Trust,FRM,[5]
143,Weingarten Realty Investors,FSGI,[5]
144,Western Alliance Bancorporation,FTK,[17]
145,Westinghouse Air Brake Technologies Corporation,FTR,[23]
146,Wintrust Financial Corporation,FWV,[11]
